"Verse","Text"
"Matthew 3:15","But Jesus, answering, said to him,
“Allow it now, for this is the fitting way for us to fulfill all righteousness.” Then he allowed him.
"
"Matthew 4:4","But he answered,
“It is written, ‘Man shall not live by bread alone, but by every word that proceeds out of the mouth of God.’”
"
"Matthew 4:7","Jesus said to him,
“Again, it is written, ‘You shall not test the Lord, your God.’”
"
"Matthew 4:10","Then Jesus said to him,
“Get behind me,
Satan! For it is written, ‘You shall worship the Lord your God, and you shall serve him only.’”

"
"Matthew 4:17","From that time, Jesus began to preach, and to say,
“Repent! For the Kingdom of Heaven is at hand.”
"
"Matthew 4:19","He said to them,
“Come after me, and I will make you fishers for men.”
"
"Matthew 5:3","
“Blessed are the poor in spirit,
for theirs is the Kingdom of Heaven.
"
"Matthew 5:4","
Blessed are those who mourn,
for they shall be comforted.
"
"Matthew 5:5","
Blessed are the gentle,
for they shall inherit the earth.
"
"Matthew 5:6","
Blessed are those who hunger and thirst after righteousness,

for they shall be filled.
"
"Matthew 5:7","
Blessed are the merciful,
for they shall obtain mercy.
"
"Matthew 5:8","
Blessed are the pure in heart,
for they shall see God.
"
"Matthew 5:9","
Blessed are the peacemakers,
for they shall be called children of God.
"
"Matthew 5:10","
Blessed are those who have been persecuted for righteousness’ sake,

for theirs is the Kingdom of Heaven.
"
"Matthew 5:11","
“Blessed are you when people reproach you, persecute you, and say all kinds of evil against you falsely, for my sake.

"
"Matthew 5:12","
Rejoice, and be exceedingly glad, for great is your reward in heaven. For that is how they persecuted the prophets who were before you.

"
"Matthew 5:13","
“You are the salt of the earth, but if the salt has lost its flavor, with what will it be salted? It is then good for nothing, but to be cast out and trodden under the feet of men.

"
"Matthew 5:14","
You are the light of the world. A city located on a hill can’t be hidden.

"
"Matthew 5:15","
Neither do you light a lamp, and put it under a measuring basket, but on a stand; and it shines to all who are in the house.

"
"Matthew 5:16","
Even so, let your light shine before men; that they may see your good works, and glorify your Father who is in heaven.
"
"Matthew 5:17","
“Don’t think that I came to destroy the law or the prophets. I didn’t come to destroy, but to fulfill.

"
"Matthew 5:18","
For most certainly, I tell you, until heaven and earth pass away, not even one smallest letter
or one tiny pen stroke
shall in any way pass away from the law, until all things are accomplished.

"
"Matthew 5:19","
Whoever, therefore, shall break one of these least commandments, and teach others to do so, shall be called least in the Kingdom of Heaven; but whoever shall do and teach them shall be called great in the Kingdom of Heaven.

"
"Matthew 5:20","
For I tell you that unless your righteousness exceeds that of the scribes and Pharisees, there is no way you will enter into the Kingdom of Heaven.
"
"Matthew 5:21","
“You have heard that it was said to the ancient ones, ‘You shall not murder;’
and ‘Whoever murders will be in danger of the judgment.’

"
"Matthew 5:22","
But I tell you, that everyone who is angry with his brother without a cause


will be in danger of the judgment; and whoever says to his brother, ‘Raca!’

will be in danger of the council; and whoever says, ‘You fool!’ will be in danger of the fire of Gehenna.

"
"Matthew 5:23","
“If therefore you are offering your gift at the altar, and there remember that your brother has anything against you,

"
"Matthew 5:24","
leave your gift there before the altar, and go your way. First be reconciled to your brother, and then come and offer your gift.

"
"Matthew 5:25","
Agree with your adversary quickly, while you are with him on the way; lest perhaps the prosecutor deliver you to the judge, and the judge deliver you to the officer, and you be cast into prison.

"
"Matthew 5:26","
Most certainly I tell you, you shall by no means get out of there, until you have paid the last penny.
"
"Matthew 5:27","
“You have heard that it was said,

‘You shall not commit adultery;’
"
"Matthew 5:28","
but I tell you that everyone who gazes at a woman to lust after her has committed adultery with her already in his heart.

"
"Matthew 5:29","
If your right eye causes you to stumble, pluck it out and throw it away from you. For it is more profitable for you that one of your members should perish, than for your whole body to be cast into Gehenna.
"
"Matthew 5:30","
If your right hand causes you to stumble, cut it off, and throw it away from you. For it is more profitable for you that one of your members should perish, than for your whole body to be cast into Gehenna.
"
"Matthew 5:31","
“It was also said, ‘Whoever shall put away his wife, let him give her a writing of divorce,’
"
"Matthew 5:32","
but I tell you that whoever puts away his wife, except for the cause of sexual immorality, makes her an adulteress; and whoever marries her when she is put away commits adultery.
"
"Matthew 5:33","
“Again you have heard that it was said to them of old time, ‘You shall not make false vows, but shall perform to the Lord your vows,’
"
"Matthew 5:34","
but I tell you, don’t swear at all: neither by heaven, for it is the throne of God;

"
"Matthew 5:35","
nor by the earth, for it is the footstool of his feet; nor by Jerusalem, for it is the city of the great King.

"
"Matthew 5:36","
Neither shall you swear by your head, for you can’t make one hair white or black.

"
"Matthew 5:37","
But let your ‘Yes’ be ‘Yes’ and your ‘No’ be ‘No.’ Whatever is more than these is of the evil one.
"
"Matthew 5:38","
“You have heard that it was said, ‘An eye for an eye, and a tooth for a tooth.’
"
"Matthew 5:39","
But I tell you, don’t resist him who is evil; but whoever strikes you on your right cheek, turn to him the other also.

"
"Matthew 5:40","
If anyone sues you to take away your coat, let him have your cloak also.

"
"Matthew 5:41","
Whoever compels you to go one mile, go with him two.

"
"Matthew 5:42","
Give to him who asks you, and don’t turn away him who desires to borrow from you.
"
"Matthew 5:43","
“You have heard that it was said, ‘You shall love your neighbor

and hate your enemy.’
"
"Matthew 5:44","
But I tell you, love your enemies, bless those who curse you, do good to those who hate you, and pray for those who mistreat you and persecute you,

"
"Matthew 5:45","
that you may be children of your Father who is in heaven. For he makes his sun to rise on the evil and the good, and sends rain on the just and the unjust.

"
"Matthew 5:46","
For if you love those who love you, what reward do you have? Don’t even the tax collectors do the same?

"
"50","Matthew 5:47","
If you only greet your friends, what more do you do than others? Don’t even the tax collectors
do the same?

"
"51","Matthew 5:48","
Therefore you shall be perfect, just as your Father in heaven is perfect.
"
"52","Matthew 6:1","
“Be careful that you don’t do your charitable giving before men, to be seen by them, or else you have no reward from your Father who is in heaven.

"
"53","Matthew 6:2","
Therefore when you do merciful deeds, don’t sound a trumpet before yourself, as the hypocrites do in the synagogues and in the streets, that they may get glory from men. Most certainly I tell you, they have received their reward.

"
"54","Matthew 6:3","
But when you do merciful deeds, don’t let your left hand know what your right hand does,

"
"55","Matthew 6:4","
so that your merciful deeds may be in secret, then your Father who sees in secret will reward you openly.
"
"56","Matthew 6:5","
“When you pray, you shall not be as the hypocrites, for they love to stand and pray in the synagogues and in the corners of the streets, that they may be seen by men. Most certainly, I tell you, they have received their reward.

"
"57","Matthew 6:6","
But you, when you pray, enter into your inner room, and having shut your door, pray to your Father who is in secret, and your Father who sees in secret will reward you openly.

"
"58","Matthew 6:7","
In praying, don’t use vain repetitions, as the Gentiles do; for they think that they will be heard for their much speaking.

"
"59","Matthew 6:8","
Therefore don’t be like them, for your Father knows what things you need, before you ask him.

"
"60","Matthew 6:9","
Pray like this: ‘Our Father in heaven, may your name be kept holy.

"
"61","Matthew 6:10","
Let your Kingdom come. Let your will be done, as in heaven, so on earth.

"
"62","Matthew 6:11","
Give us today our daily bread.

"
"63","Matthew 6:12","
Forgive us our debts, as we also forgive our debtors.

"
"64","Matthew 6:13","
Bring us not into temptation, but deliver us from the evil one. For yours is the Kingdom, the power, and the glory forever. Amen.’
"
"65","Matthew 6:14","
“For if you forgive men their trespasses, your heavenly Father will also forgive you.

"
"66","Matthew 6:15","
But if you don’t forgive men their trespasses, neither will your Father forgive your trespasses.
"
"67","Matthew 6:16","
“Moreover when you fast, don’t be like the hypocrites, with sad faces. For they disfigure their faces, that they may be seen by men to be fasting. Most certainly I tell you, they have received their reward.

"
"68","Matthew 6:17","
But you, when you fast, anoint your head, and wash your face;

"
"69","Matthew 6:18","
so that you are not seen by men to be fasting, but by your Father who is in secret, and your Father, who sees in secret, will reward you.

"
"70","Matthew 6:19","
“Don’t lay up treasures for yourselves on the earth, where moth and rust consume, and where thieves break through and steal;

"
"71","Matthew 6:20","
but lay up for yourselves treasures in heaven, where neither moth nor rust consume, and where thieves don’t break through and steal;

"
"72","Matthew 6:21","
for where your treasure is, there your heart will be also.

"
"73","Matthew 6:22","
“The lamp of the body is the eye. If therefore your eye is sound, your whole body will be full of light.

"
"74","Matthew 6:23","
But if your eye is evil, your whole body will be full of darkness. If therefore the light that is in you is darkness, how great is the darkness!

"
"75","Matthew 6:24","
“No one can serve two masters, for either he will hate the one and love the other; or else he will be devoted to one and despise the other. You can’t serve both God and Mammon.

"
"76","Matthew 6:25","
Therefore I tell you, don’t be anxious for your life: what you will eat, or what you will drink; nor yet for your body, what you will wear. Isn’t life more than food, and the body more than clothing?

"
"77","Matthew 6:26","
See the birds of the sky, that they don’t sow, neither do they reap, nor gather into barns. Your heavenly Father feeds them. Aren’t you of much more value than they?
"
"78","Matthew 6:27","
“Which of you, by being anxious, can add one moment
to his lifespan?

"
"79","Matthew 6:28","
Why are you anxious about clothing? Consider the lilies of the field, how they grow. They don’t toil, neither do they spin,

"
"80","Matthew 6:29","
yet I tell you that even Solomon in all his glory was not dressed like one of these.

"
"81","Matthew 6:30","
But if God so clothes the grass of the field, which today exists, and tomorrow is thrown into the oven, won’t he much more clothe you, you of little faith?
"
"82","Matthew 6:31","
“Therefore don’t be anxious, saying, ‘What will we eat?’, ‘What will we drink?’ or, ‘With what will we be clothed?’

"
"83","Matthew 6:32","
For the Gentiles seek after all these things; for your heavenly Father knows that you need all these things.

"
"84","Matthew 6:33","
But seek first God’s Kingdom, and his righteousness; and all these things will be given to you as well.

"
"85","Matthew 6:34","
Therefore don’t be anxious for tomorrow, for tomorrow will be anxious for itself. Each day’s own evil is sufficient.
"
"86","Matthew 7:1","
“Don’t judge, so that you won’t be judged.

"
"87","Matthew 7:2","
For with whatever judgment you judge, you will be judged; and with whatever measure you measure, it will be measured to you.

"
"88","Matthew 7:3","
Why do you see the speck that is in your brother’s eye, but don’t consider the beam that is in your own eye?

"
"89","Matthew 7:4","
Or how will you tell your brother, ‘Let me remove the speck from your eye;’ and behold, the beam is in your own eye?

"
"90","Matthew 7:5","
You hypocrite! First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother’s eye.
"
"91","Matthew 7:6","
“Don’t give that which is holy to the dogs, neither throw your pearls before the pigs, lest perhaps they trample them under their feet, and turn and tear you to pieces.
"
"92","Matthew 7:7","
“Ask, and it will be given you. Seek, and you will find. Knock, and it will be opened for you.

"
"93","Matthew 7:8","
For everyone who asks receives. He who seeks finds. To him who knocks it will be opened.

"
"94","Matthew 7:9","
Or who is there among you, who, if his son asks him for bread, will give him a stone?

"
"95","Matthew 7:10","
Or if he asks for a fish, who will give him a serpent?

"
"96","Matthew 7:11","
If you then, being evil, know how to give good gifts to your children, how much more will your Father who is in heaven give good things to those who ask him!

"
"97","Matthew 7:12","
Therefore whatever you desire for men to do to you, you shall also do to them; for this is the law and the prophets.
"
"98","Matthew 7:13","
“Enter in by the narrow gate; for wide is the gate and broad is the way that leads to destruction, and many are those who enter in by it.

"
"99","Matthew 7:14","
How
narrow is the gate, and restricted is the way that leads to life! Few are those who find it.
"
"100","Matthew 7:15","
“Beware of false prophets, who come to you in sheep’s clothing, but inwardly are ravening wolves.

"
